,iter,scenario,cost
2436,812,no transition,208.5973027811143
2437,812,slow transition,162.12125024533785
2438,812,fast transition,136.34653073428615
2439,813,no transition,164.33773585013657
2440,813,slow transition,173.88421988943995
2441,813,fast transition,122.26529301920503
2442,814,no transition,184.40971464277757
2443,814,slow transition,166.03342647264466
2444,814,fast transition,168.25919255671602
2445,815,no transition,168.50975638459573
2446,815,slow transition,173.9888409018476
2447,815,fast transition,135.34254834852877
2448,816,no transition,183.7005203245285
2449,816,slow transition,186.07286316438893
2450,816,fast transition,186.77024071169652
2451,817,no transition,174.19042049555404
2452,817,slow transition,188.62011574881555
2453,817,fast transition,152.83529147186061
2454,818,no transition,170.60713200347323
2455,818,slow transition,199.51562034167193
2456,818,fast transition,193.50036099377093
2457,819,no transition,164.11145381228286
2458,819,slow transition,165.6041869304658
2459,819,fast transition,143.6141290405991
2460,820,no transition,178.10661978947775
2461,820,slow transition,183.5687796294753
2462,820,fast transition,186.93129388257697
2463,821,no transition,196.6130087784637
2464,821,slow transition,180.1728677601743
2465,821,fast transition,132.91319137340827
2466,822,no transition,162.76722192824099
2467,822,slow transition,180.79334336616324
2468,822,fast transition,152.27262327751268
2469,823,no transition,190.41342421215813
2470,823,slow transition,159.56579289453438
2471,823,fast transition,171.92018701042386
2472,824,no transition,185.69539183556392
2473,824,slow transition,145.2191576310984
2474,824,fast transition,162.5797324624877
2475,825,no transition,185.0748450293768
2476,825,slow transition,192.20373363855882
2477,825,fast transition,162.80563925733557
2478,826,no transition,177.00362304829054
2479,826,slow transition,169.21153297442882
2480,826,fast transition,306.0422621524582
2481,827,no transition,196.42495351841012
2482,827,slow transition,178.62329122221007
2483,827,fast transition,156.7910093623375
2484,828,no transition,190.26919615850116
2485,828,slow transition,218.62343442270188
2486,828,fast transition,120.5473026323564
2487,829,no transition,187.26794990294513
2488,829,slow transition,151.63004369966887
2489,829,fast transition,165.3563120007017
2490,830,no transition,176.99093592182993
2491,830,slow transition,181.41189870416594
2492,830,fast transition,130.52075945660175
2493,831,no transition,172.2706942638645
2494,831,slow transition,149.77698198595087
2495,831,fast transition,146.7324754557319
2496,832,no transition,183.05185583781494
2497,832,slow transition,200.8317750454735
2498,832,fast transition,172.1768939111185
2499,833,no transition,164.79055942857224
2500,833,slow transition,153.23258499176168
2501,833,fast transition,157.6229765349883
2502,834,no transition,165.37441234449201
2503,834,slow transition,155.88783076782698
2504,834,fast transition,224.8589665621855
2505,835,no transition,208.9243780131548
2506,835,slow transition,163.12278008924812
2507,835,fast transition,161.9706785438809
2508,836,no transition,183.62648136654389
2509,836,slow transition,166.42983051597494
2510,836,fast transition,148.32475536863356
2511,837,no transition,187.82463646673477
2512,837,slow transition,132.65856441416298
2513,837,fast transition,167.14909446455647
2514,838,no transition,163.05121339311913
2515,838,slow transition,152.77888915945826
2516,838,fast transition,162.60132534203353
2517,839,no transition,183.5513724729362
2518,839,slow transition,170.69708454522544
2519,839,fast transition,141.95131281192
2520,840,no transition,168.48994762184293
2521,840,slow transition,199.03872633690213
2522,840,fast transition,149.63087642787528
2523,841,no transition,163.0282471904465
2524,841,slow transition,179.95724230440916
2525,841,fast transition,140.41563643634296
2526,842,no transition,173.40166787836924
2527,842,slow transition,192.09962173444382
2528,842,fast transition,145.83993612728855
2529,843,no transition,189.4403097019601
2530,843,slow transition,164.92291908783793
2531,843,fast transition,152.7602288346336
2532,844,no transition,172.97545405353168
2533,844,slow transition,150.9600024672269
2534,844,fast transition,158.3793751499268
2535,845,no transition,152.206007926456
2536,845,slow transition,192.4912510495567
2537,845,fast transition,125.54944198637256
2538,846,no transition,166.96260095039815
2539,846,slow transition,142.56665201552562
2540,846,fast transition,147.77815887389815
2541,847,no transition,174.66826058637525
2542,847,slow transition,155.11280180443444
2543,847,fast transition,236.48391299801514
2544,848,no transition,192.43869880812161
2545,848,slow transition,168.0131850368065
2546,848,fast transition,148.61640489215412
2547,849,no transition,180.37342214007225
2548,849,slow transition,201.3260141915866
2549,849,fast transition,131.97335893204522
2550,850,no transition,176.79491158897207
2551,850,slow transition,140.95089664892936
2552,850,fast transition,191.01012911658393
2553,851,no transition,166.5315262761078
2554,851,slow transition,198.71854672757286
2555,851,fast transition,146.36424349877538
2556,852,no transition,170.12822123101137
2557,852,slow transition,172.1591840905468
2558,852,fast transition,141.29268769588424
2559,853,no transition,163.8853560832887
2560,853,slow transition,155.81060622925798
2561,853,fast transition,153.97338698407316
2562,854,no transition,154.65198987623089
2563,854,slow transition,173.0187591511728
2564,854,fast transition,166.88910649939288
2565,855,no transition,191.49621020853363
2566,855,slow transition,158.52839200749472
2567,855,fast transition,153.56119085951036
2568,856,no transition,190.9917653971064
2569,856,slow transition,170.1820360600585
2570,856,fast transition,149.75128588762848
2571,857,no transition,167.41026935423972
2572,857,slow transition,209.01120381255328
2573,857,fast transition,170.49910163594114
2574,858,no transition,155.19134304370962
2575,858,slow transition,184.78060366562343
2576,858,fast transition,163.49962426614968
2577,859,no transition,176.3586753737032
2578,859,slow transition,175.67837917473932
2579,859,fast transition,187.8778859521431
2580,860,no transition,186.27922928070197
2581,860,slow transition,188.51646562966442
2582,860,fast transition,174.2522306222652
2583,861,no transition,163.52473261507112
2584,861,slow transition,179.2168913272028
2585,861,fast transition,148.85434109049905
2586,862,no transition,172.35336930537414
2587,862,slow transition,159.42218263553025
2588,862,fast transition,266.13453315068284
2589,863,no transition,166.1339203587728
2590,863,slow transition,170.90237807139948
2591,863,fast transition,139.45210774022627
2592,864,no transition,169.59445203633928
2593,864,slow transition,169.5884221905436
2594,864,fast transition,160.6877972578257
2595,865,no transition,185.48535770619014
2596,865,slow transition,180.20785268275802
2597,865,fast transition,161.90013693938494
2598,866,no transition,176.01791952734155
2599,866,slow transition,181.8951675483311
2600,866,fast transition,122.6097280072249
2601,867,no transition,183.57449440733117
2602,867,slow transition,158.32879630619587
2603,867,fast transition,301.29618878220947
2604,868,no transition,195.27024544718068
2605,868,slow transition,168.5595678784314
2606,868,fast transition,144.8366682602156
2607,869,no transition,176.02294906163291
2608,869,slow transition,145.80067898230814
2609,869,fast transition,161.45264639787507
2610,870,no transition,176.48660651488936
2611,870,slow transition,163.36403090351516
2612,870,fast transition,149.40353286902774
2613,871,no transition,169.00677980016826
2614,871,slow transition,162.3938232665566
2615,871,fast transition,158.5553448394153
2616,872,no transition,206.188486583139
2617,872,slow transition,156.4625969539971
2618,872,fast transition,157.04266165403425
2619,873,no transition,171.4947268831426
2620,873,slow transition,168.34483796551586
2621,873,fast transition,155.4100831693287
2622,874,no transition,183.3233644177445
2623,874,slow transition,175.94205998164588
2624,874,fast transition,137.23051316148297
2625,875,no transition,165.04471809372063
2626,875,slow transition,182.19059636013097
2627,875,fast transition,179.39039828271547
2628,876,no transition,181.58672831903033
2629,876,slow transition,189.0799858555381
2630,876,fast transition,164.53576359863186
2631,877,no transition,175.9781165520411
2632,877,slow transition,179.47564338749984
2633,877,fast transition,184.19148071663324
2634,878,no transition,208.69445988475337
2635,878,slow transition,181.47666211795524
2636,878,fast transition,177.66506709929996
2637,879,no transition,199.98513970842407
2638,879,slow transition,159.44294169738126
2639,879,fast transition,155.69697445451436
2640,880,no transition,216.3061901635368
2641,880,slow transition,173.09700106364167
2642,880,fast transition,160.11355253378306
2643,881,no transition,179.3489970580497
2644,881,slow transition,182.1590142073965
2645,881,fast transition,139.6131885757514
2646,882,no transition,174.99938368034333
2647,882,slow transition,176.32297103496325
2648,882,fast transition,182.91924483486835
2649,883,no transition,180.71492602237987
2650,883,slow transition,160.10020176283362
2651,883,fast transition,161.09312965871177
2652,884,no transition,164.62967519497832
2653,884,slow transition,174.9210085523633
2654,884,fast transition,154.12081503217806
2655,885,no transition,209.88245823939755
2656,885,slow transition,176.3645663671136
2657,885,fast transition,173.3339063298386
2658,886,no transition,165.0741434176138
2659,886,slow transition,157.9852218458656
2660,886,fast transition,453.01741644531324
2661,887,no transition,201.8500379987217
2662,887,slow transition,152.92619529654976
2663,887,fast transition,143.3159217827738
2664,888,no transition,180.23865526002587
2665,888,slow transition,191.53029790743275
2666,888,fast transition,162.644749220716
2667,889,no transition,187.26015566586275
2668,889,slow transition,183.24070227340857
2669,889,fast transition,157.41547241951955
2670,890,no transition,163.17502640415307
2671,890,slow transition,162.6449575048118
2672,890,fast transition,156.67840255877513
2673,891,no transition,200.8762229982348
2674,891,slow transition,179.74874884424293
2675,891,fast transition,161.97522725811413
2676,892,no transition,195.06637391512905
2677,892,slow transition,180.71751650133498
2678,892,fast transition,160.62114405358304
2679,893,no transition,196.6439659978053
2680,893,slow transition,161.68056889512218
2681,893,fast transition,175.63999125453648
2682,894,no transition,166.8600648394083
2683,894,slow transition,150.54682443475562
2684,894,fast transition,177.7530242312617
2685,895,no transition,182.8901170839257
2686,895,slow transition,153.96614350662904
2687,895,fast transition,163.93429909003126
2688,896,no transition,173.5560860560094
2689,896,slow transition,154.30419206733896
2690,896,fast transition,186.4206283622754
2691,897,no transition,175.3668185444994
2692,897,slow transition,160.91297791277756
2693,897,fast transition,137.53772606734742
2694,898,no transition,170.67389641243838
2695,898,slow transition,154.31278043514476
2696,898,fast transition,163.00192265298787
2697,899,no transition,188.78657507290887
2698,899,slow transition,173.99858972944696
2699,899,fast transition,178.8183457196349
2700,900,no transition,168.00115589501215
2701,900,slow transition,159.62239503708767
2702,900,fast transition,145.2298373064398
2703,901,no transition,196.53989776739692
2704,901,slow transition,181.6109252444322
2705,901,fast transition,205.7580319420323
2706,902,no transition,178.52764018829043
2707,902,slow transition,172.98805992665112
2708,902,fast transition,131.3007104590795
2709,903,no transition,165.7642578803028
2710,903,slow transition,195.3181128844299
2711,903,fast transition,168.0970555787375
2712,904,no transition,198.67224543520402
2713,904,slow transition,213.18527003865123
2714,904,fast transition,264.47072978674356
2715,905,no transition,161.42244713039625
2716,905,slow transition,176.69217636956063
2717,905,fast transition,154.7420483201161
2718,906,no transition,162.0921590569923
2719,906,slow transition,178.78978587198637
2720,906,fast transition,157.1637454846733
2721,907,no transition,183.38216610009468
2722,907,slow transition,162.9473656335745
2723,907,fast transition,156.2398561132201
2724,908,no transition,187.73150061024825
2725,908,slow transition,174.77410776726708
2726,908,fast transition,128.79876409281704
2727,909,no transition,182.98468009199948
2728,909,slow transition,179.654525947905
2729,909,fast transition,181.15989339540613
2730,910,no transition,197.14334858702495
2731,910,slow transition,169.06728150127307
2732,910,fast transition,181.21403404111672
2733,911,no transition,189.19885299227974
2734,911,slow transition,183.91800151367565
2735,911,fast transition,137.8689595205312
2736,912,no transition,174.83469713107982
2737,912,slow transition,164.48652967969053
2738,912,fast transition,427.84889106251006
2739,913,no transition,177.9159179172741
2740,913,slow transition,168.1510583962805
2741,913,fast transition,142.5703293740411
2742,914,no transition,184.79428060571175
2743,914,slow transition,170.68719514488873
2744,914,fast transition,168.6657831629832
2745,915,no transition,175.3749635593811
2746,915,slow transition,155.30518541614225
2747,915,fast transition,159.71370355942014
2748,916,no transition,179.12824533288784
2749,916,slow transition,176.30750021781174
2750,916,fast transition,138.98849911430293
2751,917,no transition,178.40950154100474
2752,917,slow transition,165.72523922338124
2753,917,fast transition,142.66713933320293
2754,918,no transition,175.86713490546978
2755,918,slow transition,171.02865365067882
2756,918,fast transition,151.33236391671733
2757,919,no transition,180.45165403538118
2758,919,slow transition,166.0881972572051
2759,919,fast transition,151.23032075701266
2760,920,no transition,168.43721280388317
2761,920,slow transition,169.9343097431333
2762,920,fast transition,148.9802573119275
2763,921,no transition,164.48480739002744
2764,921,slow transition,154.45396041712257
2765,921,fast transition,141.76088866968922
2766,922,no transition,185.82976242197552
2767,922,slow transition,137.32594078193807
2768,922,fast transition,154.35985464000225
2769,923,no transition,183.34806971693706
2770,923,slow transition,177.87389461309724
2771,923,fast transition,169.65347450791398
2772,924,no transition,153.4368353276964
2773,924,slow transition,181.7246676760198
2774,924,fast transition,146.53233369695286
2775,925,no transition,189.53335543579678
2776,925,slow transition,150.85051310836738
2777,925,fast transition,144.21159564868725
2778,926,no transition,164.80071581457176
2779,926,slow transition,183.11861391345332
2780,926,fast transition,143.34319044860248
2781,927,no transition,203.04114971991737
2782,927,slow transition,152.1460429179731
2783,927,fast transition,122.28273860896635
2784,928,no transition,174.58128239304713
2785,928,slow transition,170.89079534381133
2786,928,fast transition,151.07190261972175
2787,929,no transition,188.50936796751026
2788,929,slow transition,154.13698691193386
2789,929,fast transition,378.84763502614123
2790,930,no transition,180.91992442161327
2791,930,slow transition,172.76234380076662
2792,930,fast transition,161.97899214879726
2793,931,no transition,177.35430570349828
2794,931,slow transition,144.60027856454906
2795,931,fast transition,202.52473854257443
2796,932,no transition,183.5789792553875
2797,932,slow transition,164.59463566554413
2798,932,fast transition,143.09232768075356
2799,933,no transition,170.83707520119637
2800,933,slow transition,180.84412659723773
2801,933,fast transition,171.46615488894292
2802,934,no transition,180.3285864434226
2803,934,slow transition,157.10740455496955
2804,934,fast transition,148.73234263205745
2805,935,no transition,155.83666072366188
2806,935,slow transition,157.88370903798275
2807,935,fast transition,142.51805638094405
2808,936,no transition,180.7234223117138
2809,936,slow transition,178.27678441684844
2810,936,fast transition,145.8416092836168
2811,937,no transition,180.45755066119952
2812,937,slow transition,191.3483055453162
2813,937,fast transition,142.47335493590765
2814,938,no transition,159.10168496857912
2815,938,slow transition,221.66210307078168
2816,938,fast transition,338.25932863852023
2817,939,no transition,189.00580962810432
2818,939,slow transition,157.8585085832784
2819,939,fast transition,158.71186847814727
2820,940,no transition,189.12855371109237
2821,940,slow transition,177.75294950301512
2822,940,fast transition,218.65106618285608
2823,941,no transition,174.4965370133624
2824,941,slow transition,179.08318209673308
2825,941,fast transition,174.23955080497169
2826,942,no transition,202.06938092977313
2827,942,slow transition,187.14090248236522
2828,942,fast transition,171.08087294257655
2829,943,no transition,192.98281780612868
2830,943,slow transition,157.22572768629007
2831,943,fast transition,170.86878040956773
2832,944,no transition,182.35056960334606
2833,944,slow transition,150.57765201944724
2834,944,fast transition,130.49118230917747
2835,945,no transition,192.78003838621999
2836,945,slow transition,157.82269398474972
2837,945,fast transition,145.857463386827
2838,946,no transition,186.87041832489462
2839,946,slow transition,182.50991846137336
2840,946,fast transition,182.70535990337336
2841,947,no transition,166.81658681832081
2842,947,slow transition,162.82116113061318
2843,947,fast transition,145.3620845658016
2844,948,no transition,200.62808528816282
2845,948,slow transition,187.5164597215897
2846,948,fast transition,147.2089048926491
2847,949,no transition,171.34881181969942
2848,949,slow transition,138.33055027328018
2849,949,fast transition,147.4351315695738
2850,950,no transition,176.76569743318788
2851,950,slow transition,173.82594099399768
2852,950,fast transition,141.15440660730323
2853,951,no transition,159.9350015608562
2854,951,slow transition,209.6921155491233
2855,951,fast transition,139.42802878966683
2856,952,no transition,186.53671886694235
2857,952,slow transition,177.85815430889872
2858,952,fast transition,151.0271870580105
2859,953,no transition,152.62698913201461
2860,953,slow transition,191.54263634072169
2861,953,fast transition,181.62196043307551
2862,954,no transition,179.9945103040085
2863,954,slow transition,164.17067654924875
2864,954,fast transition,202.92804204072038
2865,955,no transition,161.14639217995025
2866,955,slow transition,145.46335999093625
2867,955,fast transition,165.837691526274
2868,956,no transition,179.9494678834982
2869,956,slow transition,167.87645176963943
2870,956,fast transition,152.2732760048906
2871,957,no transition,162.54463494485532
2872,957,slow transition,150.00190644603688
2873,957,fast transition,161.602545338548
2874,958,no transition,200.11731162148948
2875,958,slow transition,185.64989068319406
2876,958,fast transition,131.09954814140224
2877,959,no transition,210.04521355872555
2878,959,slow transition,154.06541873788262
2879,959,fast transition,153.86146014586055
2880,960,no transition,196.54351705248612
2881,960,slow transition,192.54793203781495
2882,960,fast transition,169.54352111578726
2883,961,no transition,167.41805236567004
2884,961,slow transition,151.39848476067064
2885,961,fast transition,122.75342764309576
2886,962,no transition,153.47567491182204
2887,962,slow transition,159.40572260920223
2888,962,fast transition,178.18862436250728
2889,963,no transition,217.05855171550962
2890,963,slow transition,170.32554540206965
2891,963,fast transition,150.7489269021011
2892,964,no transition,171.66524575316492
2893,964,slow transition,145.24146685780957
2894,964,fast transition,164.21386025404888
2895,965,no transition,183.8279043003307
2896,965,slow transition,159.62341084078741
2897,965,fast transition,227.6622790543145
2898,966,no transition,179.24410914910075
2899,966,slow transition,146.71958497557569
2900,966,fast transition,155.17075036466238
2901,967,no transition,208.8369606229908
2902,967,slow transition,154.4513695059243
2903,967,fast transition,249.75570851151636
2904,968,no transition,195.2783235586786
2905,968,slow transition,250.976731714022
2906,968,fast transition,161.3723943906223
2907,969,no transition,177.8387452038515
2908,969,slow transition,165.44892825329882
2909,969,fast transition,154.75142877871556
2910,970,no transition,170.99486618991315
2911,970,slow transition,148.55804406457963
2912,970,fast transition,152.034777726477
2913,971,no transition,189.9744460761105
2914,971,slow transition,165.2156251256379
2915,971,fast transition,139.70312007834212
2916,972,no transition,177.47293256262495
2917,972,slow transition,164.22515582933238
2918,972,fast transition,159.45909658759982
2919,973,no transition,182.80904232234093
2920,973,slow transition,166.86546690821
2921,973,fast transition,143.36655262491865
2922,974,no transition,165.66793365563012
2923,974,slow transition,170.6976477287667
2924,974,fast transition,228.1401911768088
2925,975,no transition,167.96324704834367
2926,975,slow transition,166.42904902671788
2927,975,fast transition,132.69393048320643
2928,976,no transition,174.58737695793675
2929,976,slow transition,186.68120394891503
2930,976,fast transition,229.8396451557832
2931,977,no transition,170.4266305715245
2932,977,slow transition,156.54228119351643
2933,977,fast transition,119.32547428512505
2934,978,no transition,190.0302359657584
2935,978,slow transition,154.32202738290155
2936,978,fast transition,139.27666016813768
2937,979,no transition,177.90567830834425
2938,979,slow transition,166.69932748332536
2939,979,fast transition,226.64356606843984
2940,980,no transition,182.89485514926398
2941,980,slow transition,159.4116522011491
2942,980,fast transition,399.0684874740155
2943,981,no transition,193.8786054044713
2944,981,slow transition,147.86888265741752
2945,981,fast transition,158.00005563380165
2946,982,no transition,175.10721385322915
2947,982,slow transition,153.11841628427473
2948,982,fast transition,171.50811771650754
2949,983,no transition,188.31229306299906
2950,983,slow transition,178.06088544776262
2951,983,fast transition,158.42109661052385
2952,984,no transition,179.75923747834887
2953,984,slow transition,159.6182425038368
2954,984,fast transition,172.8302112707916
2955,985,no transition,197.21321579472547
2956,985,slow transition,166.38380847961537
2957,985,fast transition,169.78093335017877
2958,986,no transition,199.77684980168814
2959,986,slow transition,157.9802375194723
2960,986,fast transition,154.59712530618313
2961,987,no transition,176.98420905248523
2962,987,slow transition,146.5601268381804
2963,987,fast transition,198.55315400251337
2964,988,no transition,190.9561670160541
2965,988,slow transition,240.9669010826091
2966,988,fast transition,139.8464595402464
2967,989,no transition,157.34006015138743
2968,989,slow transition,180.81471433290113
2969,989,fast transition,162.5313753461033
2970,990,no transition,169.13256079060167
2971,990,slow transition,191.51966994578788
2972,990,fast transition,128.38082166365362
2973,991,no transition,186.32174657697612
2974,991,slow transition,170.70470189745566
2975,991,fast transition,156.19101326620256
2976,992,no transition,166.71575405472598
2977,992,slow transition,187.51149549997623
2978,992,fast transition,154.46353792040887
2979,993,no transition,176.83018403818286
2980,993,slow transition,182.40466004203938
2981,993,fast transition,197.02734981034325
2982,994,no transition,191.34913181025732
2983,994,slow transition,179.30390965420622
2984,994,fast transition,151.00410365327488
2985,995,no transition,193.30315405456625
2986,995,slow transition,145.51136055486958
2987,995,fast transition,166.5659404953541
2988,996,no transition,188.86803178640264
2989,996,slow transition,159.0610111310973
2990,996,fast transition,145.88296804703347
2991,997,no transition,155.16036187241332
2992,997,slow transition,151.29168826421656
2993,997,fast transition,157.13751360262737
2994,998,no transition,167.6991001508085
2995,998,slow transition,181.57549838832762
2996,998,fast transition,184.19756932441362
2997,999,no transition,169.25196990928998
2998,999,slow transition,178.29573064332118
2999,999,fast transition,264.95306499978875
