,iter,scenario,cost
2434,811,slow transition,154.90548476521624
2435,811,fast transition,134.10795432564822
2436,812,no transition,166.04899759895417
2437,812,slow transition,171.6612563595144
2438,812,fast transition,132.51935485240122
2439,813,no transition,152.30776170311555
2440,813,slow transition,145.1417763908707
2441,813,fast transition,115.12361371231725
2442,814,no transition,188.0225485721701
2443,814,slow transition,154.2174193006028
2444,814,fast transition,128.87507661596766
2445,815,no transition,187.57952687540694
2446,815,slow transition,137.53812494100688
2447,815,fast transition,142.8387339465289
2448,816,no transition,153.35708551074325
2449,816,slow transition,167.90784781352247
2450,816,fast transition,128.2928176202808
2451,817,no transition,184.44971186994243
2452,817,slow transition,152.04308653317793
2453,817,fast transition,152.21202584638323
2454,818,no transition,175.92622051230512
2455,818,slow transition,154.7536473289158
2456,818,fast transition,146.25579019988933
2457,819,no transition,192.06017194141694
2458,819,slow transition,142.10351837640445
2459,819,fast transition,126.44166248959559
2460,820,no transition,177.1588704423492
2461,820,slow transition,149.71659593122362
2462,820,fast transition,138.03764690851952
2463,821,no transition,158.96789563160038
2464,821,slow transition,153.5787719376154
2465,821,fast transition,138.92166449714233
2466,822,no transition,149.88308097574475
2467,822,slow transition,147.8821250795793
2468,822,fast transition,133.0380402064517
2469,823,no transition,189.10553746787338
2470,823,slow transition,169.13374662470858
2471,823,fast transition,124.98302745750915
2472,824,no transition,173.41130144542763
2473,824,slow transition,154.9362372843136
2474,824,fast transition,144.06541566683046
2475,825,no transition,182.8987123283275
2476,825,slow transition,141.2258446200689
2477,825,fast transition,122.44421005458499
2478,826,no transition,164.94655183471917
2479,826,slow transition,143.10160762581617
2480,826,fast transition,114.3347169932635
2481,827,no transition,157.39994547791855
2482,827,slow transition,162.73101356085147
2483,827,fast transition,140.65431955505474
2484,828,no transition,202.3081146724715
2485,828,slow transition,160.21576066204943
2486,828,fast transition,133.51595442842626
2487,829,no transition,167.6954027211793
2488,829,slow transition,158.60554354898457
2489,829,fast transition,140.06027539644188
2490,830,no transition,168.4507760014775
2491,830,slow transition,149.77960328792437
2492,830,fast transition,153.15826340906386
2493,831,no transition,177.0312950418095
2494,831,slow transition,141.62659307723325
2495,831,fast transition,126.15941747355737
2496,832,no transition,155.75832463192498
2497,832,slow transition,139.9800350921486
2498,832,fast transition,116.53220659037297
2499,833,no transition,176.04914181043767
2500,833,slow transition,132.01007601130445
2501,833,fast transition,123.53875809689904
2502,834,no transition,155.8581153005096
2503,834,slow transition,141.0277774420282
2504,834,fast transition,130.55969317516158
2505,835,no transition,157.83049125089792
2506,835,slow transition,159.98343446884485
2507,835,fast transition,162.45664432106307
2508,836,no transition,180.1189625064486
2509,836,slow transition,158.5847869935565
2510,836,fast transition,133.0469355823349
2511,837,no transition,151.13328882256027
2512,837,slow transition,137.87107391025438
2513,837,fast transition,142.56674930269185
2514,838,no transition,166.93647570671905
2515,838,slow transition,144.37868524685717
2516,838,fast transition,130.4271225963445
2517,839,no transition,153.7408644568705
2518,839,slow transition,144.3377811567183
2519,839,fast transition,132.4387943323167
2520,840,no transition,165.63250004886768
2521,840,slow transition,148.70711929413105
2522,840,fast transition,141.6510694298413
2523,841,no transition,169.41454817613433
2524,841,slow transition,159.56051460196176
2525,841,fast transition,119.05360541273973
2526,842,no transition,187.75989608492992
2527,842,slow transition,147.1121244597946
2528,842,fast transition,125.90728818607484
2529,843,no transition,146.65907939419705
2530,843,slow transition,149.7078276198495
2531,843,fast transition,125.94988777654157
2532,844,no transition,155.23949949298407
2533,844,slow transition,147.9633016192688
2534,844,fast transition,128.0965983515814
2535,845,no transition,149.68719982005678
2536,845,slow transition,168.26557751057814
2537,845,fast transition,138.55491751462043
2538,846,no transition,153.47484820604743
2539,846,slow transition,159.90797849201812
2540,846,fast transition,138.0640228818525
2541,847,no transition,176.7051675024164
2542,847,slow transition,155.28489666360417
2543,847,fast transition,122.51160065853578
2544,848,no transition,179.65304074397056
2545,848,slow transition,162.54463017064677
2546,848,fast transition,141.70229766939482
2547,849,no transition,148.7972556849208
2548,849,slow transition,148.3298665376201
2549,849,fast transition,136.8668423867731
2550,850,no transition,163.84642720765373
2551,850,slow transition,167.89344347315682
2552,850,fast transition,121.16099039941625
2553,851,no transition,200.41309612823463
2554,851,slow transition,124.14035230546956
2555,851,fast transition,167.55756647469494
2556,852,no transition,173.02439127030948
2557,852,slow transition,141.3305683629679
2558,852,fast transition,120.44774718004783
2559,853,no transition,163.89408273474018
2560,853,slow transition,153.77390532412136
2561,853,fast transition,138.85998947226284
2562,854,no transition,177.98885987043056
2563,854,slow transition,154.08866580134642
2564,854,fast transition,153.20755796532637
2565,855,no transition,189.02098284332274
2566,855,slow transition,147.42153140950902
2567,855,fast transition,134.03234998459732
2568,856,no transition,152.37015395937468
2569,856,slow transition,139.13973126997982
2570,856,fast transition,122.54063203192487
2571,857,no transition,198.41334593157788
2572,857,slow transition,161.97133405430637
2573,857,fast transition,160.62064940475594
2574,858,no transition,168.03374980228506
2575,858,slow transition,141.50099792853854
2576,858,fast transition,139.12168343152567
2577,859,no transition,149.270440760896
2578,859,slow transition,153.3931673072991
2579,859,fast transition,122.23052155312553
2580,860,no transition,166.831777090539
2581,860,slow transition,152.70054772201314
2582,860,fast transition,138.43389628239308
2583,861,no transition,180.37131800730475
2584,861,slow transition,159.19927296877654
2585,861,fast transition,129.4211459562868
2586,862,no transition,168.4961275681116
2587,862,slow transition,161.79896155124467
2588,862,fast transition,114.43985528320822
2589,863,no transition,165.6624260400088
2590,863,slow transition,164.31462004486292
2591,863,fast transition,129.6054593244749
2592,864,no transition,144.98318655047316
2593,864,slow transition,176.71725546422746
2594,864,fast transition,129.4452398096166
2595,865,no transition,170.7168340239178
2596,865,slow transition,163.62686914795674
2597,865,fast transition,129.42373725591378
2598,866,no transition,178.3838796708223
2599,866,slow transition,133.8389422235754
2600,866,fast transition,131.69630349095195
2601,867,no transition,169.14156740681304
2602,867,slow transition,166.40726954191078
2603,867,fast transition,131.31435834959797
2604,868,no transition,166.63851087956996
2605,868,slow transition,153.75695040652639
2606,868,fast transition,128.21645372505256
2607,869,no transition,186.44983989631
2608,869,slow transition,147.455456319251
2609,869,fast transition,127.60631534120024
2610,870,no transition,171.4588571628215
2611,870,slow transition,130.31294597017228
2612,870,fast transition,125.60400929467872
2613,871,no transition,168.6203516527568
2614,871,slow transition,122.97217275148977
2615,871,fast transition,126.03116541298894
2616,872,no transition,172.94073605889844
2617,872,slow transition,145.63919840777768
2618,872,fast transition,134.73203343302947
2619,873,no transition,158.96841249246265
2620,873,slow transition,158.35287399773588
2621,873,fast transition,121.19631216662664
2622,874,no transition,174.755107956238
2623,874,slow transition,133.33806042014953
2624,874,fast transition,145.34483968775203
2625,875,no transition,172.39219816009486
2626,875,slow transition,180.04977485220806
2627,875,fast transition,110.60871950485499
2628,876,no transition,165.77838410453631
2629,876,slow transition,155.9014301324863
2630,876,fast transition,124.38700383251762
2631,877,no transition,148.64727998357318
2632,877,slow transition,149.9266851369288
2633,877,fast transition,156.7547317978313
2634,878,no transition,167.90047351462104
2635,878,slow transition,154.46483595137423
2636,878,fast transition,123.69338620115755
2637,879,no transition,165.67993214569546
2638,879,slow transition,141.7782523651705
2639,879,fast transition,116.45814414799197
2640,880,no transition,144.22126709417222
2641,880,slow transition,141.3708922458881
2642,880,fast transition,144.29889511442968
2643,881,no transition,163.6179222289
2644,881,slow transition,165.59365113166075
2645,881,fast transition,123.53711832515677
2646,882,no transition,202.59696632159944
2647,882,slow transition,167.8024686952766
2648,882,fast transition,135.3421488378884
2649,883,no transition,176.66873396022808
2650,883,slow transition,134.84015700800472
2651,883,fast transition,128.6801714431186
2652,884,no transition,183.87878255612745
2653,884,slow transition,156.9671497673439
2654,884,fast transition,141.16795039467937
2655,885,no transition,157.73916878039756
2656,885,slow transition,147.66414920560058
2657,885,fast transition,118.25264654165532
2658,886,no transition,175.03603066608488
2659,886,slow transition,142.6106252432859
2660,886,fast transition,122.33025159264541
2661,887,no transition,162.27728968886478
2662,887,slow transition,156.93362843600548
2663,887,fast transition,124.73939668047205
2664,888,no transition,147.62141832290624
2665,888,slow transition,133.00075279648345
2666,888,fast transition,140.0821436676794
2667,889,no transition,162.04649960872524
2668,889,slow transition,135.6543513923031
2669,889,fast transition,120.52505509427337
2670,890,no transition,175.68613339646
2671,890,slow transition,142.87321280141006
2672,890,fast transition,139.25646488190787
2673,891,no transition,156.30569739468424
2674,891,slow transition,148.345481690205
2675,891,fast transition,130.58107243777354
2676,892,no transition,177.2243175296323
2677,892,slow transition,178.57731431435187
2678,892,fast transition,121.90003567526253
2679,893,no transition,207.91784270401075
2680,893,slow transition,135.9466009956842
2681,893,fast transition,139.44123411538004
2682,894,no transition,158.30080742372988
2683,894,slow transition,175.30231355557981
2684,894,fast transition,116.44995879951634
2685,895,no transition,156.47453795988997
2686,895,slow transition,167.30049651055768
2687,895,fast transition,135.83315798379172
2688,896,no transition,139.19579074046968
2689,896,slow transition,151.72942694875462
2690,896,fast transition,126.78953098870669
2691,897,no transition,160.1204049980063
2692,897,slow transition,140.7980921387089
2693,897,fast transition,134.57807695938166
2694,898,no transition,151.57621831466318
2695,898,slow transition,130.16274839369265
2696,898,fast transition,116.32513335491397
2697,899,no transition,180.6783304323356
2698,899,slow transition,137.5214237311406
2699,899,fast transition,120.15857064053945
2700,900,no transition,151.54449115806304
2701,900,slow transition,154.9796729405822
2702,900,fast transition,131.50342532946678
2703,901,no transition,160.58240451935075
2704,901,slow transition,164.38370010434863
2705,901,fast transition,113.64647579156009
2706,902,no transition,171.61456965829873
2707,902,slow transition,160.44810424913885
2708,902,fast transition,124.97239721708534
2709,903,no transition,152.06477222510185
2710,903,slow transition,130.63038992429748
2711,903,fast transition,155.9095735055961
2712,904,no transition,179.27830291650355
2713,904,slow transition,123.96171251945125
2714,904,fast transition,134.29042135745127
2715,905,no transition,153.44542356296313
2716,905,slow transition,167.1291530411403
2717,905,fast transition,119.88841219768216
2718,906,no transition,164.83946801067523
2719,906,slow transition,153.04794256514265
2720,906,fast transition,122.33830588005094
2721,907,no transition,171.033405736451
2722,907,slow transition,148.63513660344245
2723,907,fast transition,139.5474389397504
2724,908,no transition,175.95908784991897
2725,908,slow transition,158.23383779596003
2726,908,fast transition,126.8221046495485
2727,909,no transition,146.22780228676473
2728,909,slow transition,163.70447508862827
2729,909,fast transition,157.05987297986837
2730,910,no transition,159.3799726959516
2731,910,slow transition,145.78874056937238
2732,910,fast transition,144.698263233674
2733,911,no transition,172.78726094998996
2734,911,slow transition,144.68077843797346
2735,911,fast transition,134.3084783727088
2736,912,no transition,156.67326134044768
2737,912,slow transition,146.59106318157524
2738,912,fast transition,159.71877901357476
2739,913,no transition,162.55580290502712
2740,913,slow transition,186.16749866121617
2741,913,fast transition,125.56892711827287
2742,914,no transition,158.88524488219224
2743,914,slow transition,127.34659198794446
2744,914,fast transition,128.03548432511
2745,915,no transition,155.33113804894552
2746,915,slow transition,156.77479302498693
2747,915,fast transition,120.97497348298886
2748,916,no transition,162.4135249390168
2749,916,slow transition,161.4678227299192
2750,916,fast transition,138.51716682294764
2751,917,no transition,147.92158453093
2752,917,slow transition,167.25029128816175
2753,917,fast transition,133.00263767251775
2754,918,no transition,185.36363086361516
2755,918,slow transition,136.72263781483733
2756,918,fast transition,124.30695783486927
2757,919,no transition,181.24810705302306
2758,919,slow transition,174.08671649213363
2759,919,fast transition,146.05485711544057
2760,920,no transition,146.88873049862804
2761,920,slow transition,150.06886129462353
2762,920,fast transition,120.38958166636529
2763,921,no transition,195.62217123432873
2764,921,slow transition,145.4818284593722
2765,921,fast transition,118.72225385417009
2766,922,no transition,202.60460361271666
2767,922,slow transition,144.91747305395188
2768,922,fast transition,133.71892937501727
2769,923,no transition,145.41633639665932
2770,923,slow transition,159.29281937305973
2771,923,fast transition,130.29640272307358
2772,924,no transition,178.20056236464433
2773,924,slow transition,162.7839306453852
2774,924,fast transition,122.93385237260871
2775,925,no transition,167.4213168831238
2776,925,slow transition,150.50005776635132
2777,925,fast transition,134.50838256731194
2778,926,no transition,191.10262017381194
2779,926,slow transition,177.37355059131622
2780,926,fast transition,122.54496288082908
2781,927,no transition,170.58790085867784
2782,927,slow transition,135.7137665150149
2783,927,fast transition,123.91193864818058
2784,928,no transition,156.510263696925
2785,928,slow transition,161.102424920987
2786,928,fast transition,143.5376946289646
2787,929,no transition,185.25979595425986
2788,929,slow transition,139.90073924717038
2789,929,fast transition,121.7114996579525
2790,930,no transition,158.81039093636878
2791,930,slow transition,146.62628667089913
2792,930,fast transition,114.09165274400748
2793,931,no transition,182.9101321709094
2794,931,slow transition,159.262430205126
2795,931,fast transition,139.23924480995845
2796,932,no transition,188.5015331591304
2797,932,slow transition,148.73355324033824
2798,932,fast transition,141.69074411072174
2799,933,no transition,181.67431550068574
2800,933,slow transition,165.1530122801253
2801,933,fast transition,127.57287172720167
2802,934,no transition,162.24066464242205
2803,934,slow transition,138.07981081755497
2804,934,fast transition,114.57061024858449
2805,935,no transition,178.0029620333181
2806,935,slow transition,148.53521779561243
2807,935,fast transition,119.037648731735
2808,936,no transition,184.30532431325406
2809,936,slow transition,142.99266602689423
2810,936,fast transition,126.11848022593642
2811,937,no transition,174.76711386303768
2812,937,slow transition,138.33979904343977
2813,937,fast transition,110.98647502523849
2814,938,no transition,185.47073218431203
2815,938,slow transition,153.869584569787
2816,938,fast transition,131.13313795739168
2817,939,no transition,193.47714927904022
2818,939,slow transition,138.43014681817095
2819,939,fast transition,107.5715955143091
2820,940,no transition,169.73209910088204
2821,940,slow transition,153.35311226452455
2822,940,fast transition,112.97219304848572
2823,941,no transition,177.82761034726076
2824,941,slow transition,158.32323263303763
2825,941,fast transition,138.95886794597567
2826,942,no transition,144.78215232323282
2827,942,slow transition,163.29547405409127
2828,942,fast transition,120.65720676420399
2829,943,no transition,170.6775963318317
2830,943,slow transition,151.1067946240148
2831,943,fast transition,125.04800447797864
2832,944,no transition,183.8656284051763
2833,944,slow transition,139.56441082725328
2834,944,fast transition,146.60574748179675
2835,945,no transition,153.0642570193523
2836,945,slow transition,151.25441121825543
2837,945,fast transition,130.7691932638977
2838,946,no transition,148.60085534983344
2839,946,slow transition,156.88132800763356
2840,946,fast transition,123.12155704045318
2841,947,no transition,163.60581569682532
2842,947,slow transition,172.6344493516055
2843,947,fast transition,114.9319046747873
2844,948,no transition,170.4978042444166
2845,948,slow transition,153.4746704067021
2846,948,fast transition,131.58228428246926
2847,949,no transition,156.87006815813513
2848,949,slow transition,143.03727881763712
2849,949,fast transition,127.07414016317415
2850,950,no transition,188.2570274517534
2851,950,slow transition,165.39138807054263
2852,950,fast transition,137.17985624341492
2853,951,no transition,152.10876827576018
2854,951,slow transition,146.86741148153456
2855,951,fast transition,125.22197677994134
2856,952,no transition,166.44620546419392
2857,952,slow transition,141.20993418615345
2858,952,fast transition,132.815477736486
2859,953,no transition,165.09052311215888
2860,953,slow transition,153.67656334870244
2861,953,fast transition,108.24455306172248
2862,954,no transition,155.87910201892214
2863,954,slow transition,156.80895542471458
2864,954,fast transition,147.49352825144862
2865,955,no transition,182.3014963901279
2866,955,slow transition,129.78431156286413
2867,955,fast transition,125.17423587112985
2868,956,no transition,155.4974389194985
2869,956,slow transition,128.91569834086314
2870,956,fast transition,132.35686216905074
2871,957,no transition,195.9057759702427
2872,957,slow transition,149.23793631032058
2873,957,fast transition,145.25405118959205
2874,958,no transition,169.4504392067348
2875,958,slow transition,170.115738312644
2876,958,fast transition,121.34789708954594
2877,959,no transition,154.64157549386087
2878,959,slow transition,144.16582330678511
2879,959,fast transition,123.17804540622522
2880,960,no transition,180.33389104590773
2881,960,slow transition,138.15542005998867
2882,960,fast transition,114.50973321345259
2883,961,no transition,144.32944629962353
2884,961,slow transition,167.13799044575262
2885,961,fast transition,138.15699441593807
2886,962,no transition,164.2791388460038
2887,962,slow transition,168.8757251335258
2888,962,fast transition,140.03928566540466
2889,963,no transition,174.75936476322357
2890,963,slow transition,145.64810103048944
2891,963,fast transition,139.15302234529747
2892,964,no transition,162.4281913230591
2893,964,slow transition,155.12417925771936
2894,964,fast transition,145.7432381090534
2895,965,no transition,165.51004589853315
2896,965,slow transition,131.85794664541356
2897,965,fast transition,127.46053385633566
2898,966,no transition,162.62362866082208
2899,966,slow transition,162.2543447859233
2900,966,fast transition,125.30128254629825
2901,967,no transition,170.71493314183775
2902,967,slow transition,148.2852687198615
2903,967,fast transition,132.79206747167638
2904,968,no transition,175.3800939632701
2905,968,slow transition,140.2534267692511
2906,968,fast transition,112.95774201922981
2907,969,no transition,183.8725893942017
2908,969,slow transition,146.56372690311093
2909,969,fast transition,119.90630349082299
2910,970,no transition,172.38857948179736
2911,970,slow transition,134.5469949790529
2912,970,fast transition,124.42370781206921
2913,971,no transition,155.07842945471924
2914,971,slow transition,137.24911622700262
2915,971,fast transition,120.71609071986872
2916,972,no transition,163.27637302850295
2917,972,slow transition,164.92883704357772
2918,972,fast transition,153.850183474678
2919,973,no transition,173.7153982107273
2920,973,slow transition,142.57201118489075
2921,973,fast transition,128.02599156821248
2922,974,no transition,178.03288908461295
2923,974,slow transition,136.292456659707
2924,974,fast transition,109.39793631339312
2925,975,no transition,152.6651827900077
2926,975,slow transition,147.09346113997705
2927,975,fast transition,110.60480233622975
2928,976,no transition,166.59126793111287
2929,976,slow transition,138.50531823948046
2930,976,fast transition,120.16488357719815
2931,977,no transition,180.89926011697486
2932,977,slow transition,179.1987593622662
2933,977,fast transition,126.30192061968997
2934,978,no transition,161.53499088733395
2935,978,slow transition,157.5924147909171
2936,978,fast transition,122.4045237391015
2937,979,no transition,169.2454706701259
2938,979,slow transition,141.97446800984574
2939,979,fast transition,136.9380330439979
2940,980,no transition,161.57531923622577
2941,980,slow transition,152.78504703167874
2942,980,fast transition,152.6515828884445
2943,981,no transition,162.4636133416695
2944,981,slow transition,149.9509058294688
2945,981,fast transition,132.30967340418937
2946,982,no transition,170.34517892384923
2947,982,slow transition,163.4083702989197
2948,982,fast transition,120.51684322049972
2949,983,no transition,170.0764063098718
2950,983,slow transition,169.3856526572956
2951,983,fast transition,123.05448585861174
2952,984,no transition,159.1206472073695
2953,984,slow transition,152.5033817342623
2954,984,fast transition,106.57172207117951
2955,985,no transition,140.60820315960027
2956,985,slow transition,143.34713952426725
2957,985,fast transition,116.51458857066224
2958,986,no transition,160.0031245090637
2959,986,slow transition,185.20154416874843
2960,986,fast transition,122.68772872315866
2961,987,no transition,148.78838711787287
2962,987,slow transition,153.4930074994685
2963,987,fast transition,133.5150236190649
2964,988,no transition,182.04663883928194
2965,988,slow transition,142.73960761213425
2966,988,fast transition,202.42301488819808
2967,989,no transition,157.04336673238117
2968,989,slow transition,134.1580362225775
2969,989,fast transition,130.9663640649658
2970,990,no transition,164.60618036825338
2971,990,slow transition,158.67217637780666
2972,990,fast transition,125.72469120551948
2973,991,no transition,168.1070002904911
2974,991,slow transition,151.7600910912111
2975,991,fast transition,125.16162635677037
2976,992,no transition,162.31154377615982
2977,992,slow transition,143.05769599960587
2978,992,fast transition,115.3333220287603
2979,993,no transition,178.95196748646737
2980,993,slow transition,138.83758930329702
2981,993,fast transition,140.123997276017
2982,994,no transition,167.24291250618413
2983,994,slow transition,138.96105665347886
2984,994,fast transition,116.9273476197661
2985,995,no transition,175.88531204306386
2986,995,slow transition,153.63780152924528
2987,995,fast transition,115.97480572675575
2988,996,no transition,153.97185053749712
2989,996,slow transition,144.98956053985975
2990,996,fast transition,122.65927904836587
2991,997,no transition,179.56160210011265
2992,997,slow transition,157.73025014007945
2993,997,fast transition,134.14961505405134
2994,998,no transition,152.80803403416635
2995,998,slow transition,156.9554328398007
2996,998,fast transition,155.67817157348063
2997,999,no transition,164.63835070134158
2998,999,slow transition,148.52095864157775
2999,999,fast transition,122.36733756055287
