,iter,scenario,cost
2435,811,fast transition,128.40644355449876
2436,812,no transition,169.16796846675638
2437,812,slow transition,137.58776686025354
2438,812,fast transition,132.36965815940425
2439,813,no transition,160.27836996087555
2440,813,slow transition,164.26290980343387
2441,813,fast transition,127.68720223664447
2442,814,no transition,167.86176235214086
2443,814,slow transition,145.2464021633741
2444,814,fast transition,135.5356362515782
2445,815,no transition,162.21201134970505
2446,815,slow transition,165.85210820325094
2447,815,fast transition,120.1447447949168
2448,816,no transition,167.67815924978598
2449,816,slow transition,129.70636518889765
2450,816,fast transition,112.69248661972895
2451,817,no transition,182.52169798804078
2452,817,slow transition,153.03240773745324
2453,817,fast transition,127.68197547121453
2454,818,no transition,156.1355086867835
2455,818,slow transition,148.5131766378158
2456,818,fast transition,125.41125144044537
2457,819,no transition,175.35070382431456
2458,819,slow transition,143.11279450797156
2459,819,fast transition,122.26818328270582
2460,820,no transition,158.78849057078574
2461,820,slow transition,136.37711737120895
2462,820,fast transition,123.92608141799323
2463,821,no transition,156.05540142550885
2464,821,slow transition,160.1614077678957
2465,821,fast transition,124.15469496265897
2466,822,no transition,172.16586153155396
2467,822,slow transition,147.90513916146654
2468,822,fast transition,123.5251654213869
2469,823,no transition,168.54967814140448
2470,823,slow transition,163.3711502879646
2471,823,fast transition,124.5602242300585
2472,824,no transition,157.6407375805431
2473,824,slow transition,127.43538720115981
2474,824,fast transition,130.1892974200395
2475,825,no transition,181.6397932551151
2476,825,slow transition,159.02156875276177
2477,825,fast transition,108.660288817848
2478,826,no transition,200.61874880049177
2479,826,slow transition,138.8442209895074
2480,826,fast transition,125.1845699372119
2481,827,no transition,153.12447516111783
2482,827,slow transition,137.8352368326662
2483,827,fast transition,116.74691244362116
2484,828,no transition,145.65323301067457
2485,828,slow transition,151.52370171216688
2486,828,fast transition,116.70177844448979
2487,829,no transition,153.23678315339257
2488,829,slow transition,153.79694912385688
2489,829,fast transition,139.20665938193915
2490,830,no transition,171.60276938884599
2491,830,slow transition,136.2037245754989
2492,830,fast transition,119.36835604698675
2493,831,no transition,160.24303416886497
2494,831,slow transition,150.35978556682363
2495,831,fast transition,146.00498832973673
2496,832,no transition,149.5533116629223
2497,832,slow transition,145.2584217395621
2498,832,fast transition,127.62669460840853
2499,833,no transition,152.6974863958633
2500,833,slow transition,136.62214377214204
2501,833,fast transition,120.49971700300618
2502,834,no transition,155.3922935772451
2503,834,slow transition,156.81107047442404
2504,834,fast transition,128.25305715647838
2505,835,no transition,153.36874426637524
2506,835,slow transition,164.66439013624552
2507,835,fast transition,125.01991566633768
2508,836,no transition,170.79010293432438
2509,836,slow transition,148.47414570769337
2510,836,fast transition,133.6689996595986
2511,837,no transition,166.24531876302288
2512,837,slow transition,152.64026361698123
2513,837,fast transition,134.4049099966893
2514,838,no transition,161.9053383088615
2515,838,slow transition,134.37560298318718
2516,838,fast transition,123.48016545251953
2517,839,no transition,176.09960927217213
2518,839,slow transition,164.49479442276106
2519,839,fast transition,121.9303908078215
2520,840,no transition,152.67254227039362
2521,840,slow transition,138.56940100595037
2522,840,fast transition,132.89342081631773
2523,841,no transition,175.79602511999923
2524,841,slow transition,152.16675246884824
2525,841,fast transition,117.7266949069903
2526,842,no transition,165.32617335064938
2527,842,slow transition,141.10587341837984
2528,842,fast transition,124.32541526671622
2529,843,no transition,165.52067469520352
2530,843,slow transition,162.00409066390174
2531,843,fast transition,129.88075723994754
2532,844,no transition,179.82105153863284
2533,844,slow transition,157.57418465632043
2534,844,fast transition,139.07928633269776
2535,845,no transition,173.84000995549363
2536,845,slow transition,144.6012965606178
2537,845,fast transition,122.69980940829785
2538,846,no transition,179.49707063906274
2539,846,slow transition,166.9346556534602
2540,846,fast transition,141.96062708283497
2541,847,no transition,164.4035496933723
2542,847,slow transition,132.23892520334556
2543,847,fast transition,135.26188448202402
2544,848,no transition,163.12524551599395
2545,848,slow transition,164.88589859769786
2546,848,fast transition,131.103144778353
2547,849,no transition,185.34321452925005
2548,849,slow transition,143.2339465435144
2549,849,fast transition,119.71081395576363
2550,850,no transition,165.70238096329717
2551,850,slow transition,136.70058559692032
2552,850,fast transition,123.69484654728207
2553,851,no transition,171.61147180765562
2554,851,slow transition,193.88059296003289
2555,851,fast transition,131.3705358780109
2556,852,no transition,146.87880099721417
2557,852,slow transition,143.69001214004837
2558,852,fast transition,131.77438510846798
2559,853,no transition,155.19388128845424
2560,853,slow transition,137.9720475717601
2561,853,fast transition,125.94774677210519
2562,854,no transition,143.23229429198526
2563,854,slow transition,148.06713192257206
2564,854,fast transition,128.7074683676216
2565,855,no transition,194.56255520024004
2566,855,slow transition,165.90861844833844
2567,855,fast transition,143.27694806696041
2568,856,no transition,176.02238539184177
2569,856,slow transition,147.46663648876606
2570,856,fast transition,134.7586302251065
2571,857,no transition,160.92308905210996
2572,857,slow transition,152.51686346829842
2573,857,fast transition,122.81026906019534
2574,858,no transition,147.04944038748937
2575,858,slow transition,150.18743049573717
2576,858,fast transition,113.44108574078766
2577,859,no transition,184.47986240955768
2578,859,slow transition,139.88035158407513
2579,859,fast transition,124.55817470596297
2580,860,no transition,159.98336541999424
2581,860,slow transition,142.07130106359392
2582,860,fast transition,127.40773918580528
2583,861,no transition,152.42061645973257
2584,861,slow transition,135.85815365625183
2585,861,fast transition,118.02238018983759
2586,862,no transition,161.21217658928413
2587,862,slow transition,135.61070246057074
2588,862,fast transition,126.72459352101534
2589,863,no transition,174.0781900847265
2590,863,slow transition,155.07883757465643
2591,863,fast transition,129.14360915352327
2592,864,no transition,156.03637859145363
2593,864,slow transition,139.3408498627626
2594,864,fast transition,137.32637666009018
2595,865,no transition,175.15688578691274
2596,865,slow transition,143.64115167618496
2597,865,fast transition,135.82513595174913
2598,866,no transition,186.11702029763262
2599,866,slow transition,148.11309677636638
2600,866,fast transition,125.97762206811886
2601,867,no transition,187.8099795445681
2602,867,slow transition,138.85130733063215
2603,867,fast transition,122.2059097984999
2604,868,no transition,153.1658648319933
2605,868,slow transition,155.73660616492057
2606,868,fast transition,153.96724431484287
2607,869,no transition,164.8349595392616
2608,869,slow transition,152.4922915720493
2609,869,fast transition,123.17798764644353
2610,870,no transition,154.34918117620853
2611,870,slow transition,138.31651819603283
2612,870,fast transition,129.89938848730014
2613,871,no transition,164.07491266904674
2614,871,slow transition,137.84192573622286
2615,871,fast transition,132.47302422801417
2616,872,no transition,151.917791184559
2617,872,slow transition,147.91666778491734
2618,872,fast transition,128.38391509415584
2619,873,no transition,167.89329511298385
2620,873,slow transition,129.13455392863216
2621,873,fast transition,146.54495746586056
2622,874,no transition,196.615196137817
2623,874,slow transition,152.71481513478582
2624,874,fast transition,131.18821958856066
2625,875,no transition,177.7417806614336
2626,875,slow transition,145.6354162142224
2627,875,fast transition,143.68954785988055
2628,876,no transition,151.0586694437183
2629,876,slow transition,140.10644794163335
2630,876,fast transition,124.284640375247
2631,877,no transition,165.65978263271825
2632,877,slow transition,145.43302798854566
2633,877,fast transition,140.76049176680777
2634,878,no transition,193.90782996485464
2635,878,slow transition,152.61862374682792
2636,878,fast transition,127.37380713015087
2637,879,no transition,162.60950899827728
2638,879,slow transition,158.68736500895315
2639,879,fast transition,117.25697216392099
2640,880,no transition,155.556848610418
2641,880,slow transition,131.04251694446586
2642,880,fast transition,139.68087982007805
2643,881,no transition,168.33852341422792
2644,881,slow transition,154.6755070462061
2645,881,fast transition,124.62211019579154
2646,882,no transition,165.7998817858094
2647,882,slow transition,132.3117940793009
2648,882,fast transition,122.8719931019512
2649,883,no transition,168.9679955689625
2650,883,slow transition,144.8811595188925
2651,883,fast transition,127.53937358624366
2652,884,no transition,185.99388835099344
2653,884,slow transition,132.18055926481568
2654,884,fast transition,127.19872962693059
2655,885,no transition,150.60686721209
2656,885,slow transition,156.95763179734064
2657,885,fast transition,125.1315666890824
2658,886,no transition,176.27602015735357
2659,886,slow transition,139.80966589819982
2660,886,fast transition,108.5659245126933
2661,887,no transition,163.54476733631125
2662,887,slow transition,150.71050354548345
2663,887,fast transition,109.70127013787622
2664,888,no transition,154.51503165600948
2665,888,slow transition,152.40715816595755
2666,888,fast transition,116.19478875363612
2667,889,no transition,153.9591517095581
2668,889,slow transition,147.1644962745632
2669,889,fast transition,137.7633328120761
2670,890,no transition,160.70825687276906
2671,890,slow transition,153.72330851705144
2672,890,fast transition,135.1145808814358
2673,891,no transition,152.29873244370032
2674,891,slow transition,144.5634635099348
2675,891,fast transition,126.96999927675547
2676,892,no transition,154.11628561997907
2677,892,slow transition,134.86029544043308
2678,892,fast transition,121.92620278727675
2679,893,no transition,165.02095915504898
2680,893,slow transition,150.6666913562423
2681,893,fast transition,123.81881848314471
2682,894,no transition,188.1537708029826
2683,894,slow transition,144.99821087586977
2684,894,fast transition,120.55851413846435
2685,895,no transition,172.97859509272618
2686,895,slow transition,140.65175065325738
2687,895,fast transition,145.74085701372638
2688,896,no transition,168.21941948417282
2689,896,slow transition,146.30817266243042
2690,896,fast transition,137.2389595865411
2691,897,no transition,184.53926518951639
2692,897,slow transition,154.77822176666652
2693,897,fast transition,112.94934895755415
2694,898,no transition,164.33861657590975
2695,898,slow transition,141.34353538814722
2696,898,fast transition,134.78561078982216
2697,899,no transition,162.3765220861357
2698,899,slow transition,141.7042580101768
2699,899,fast transition,139.28088124901976
2700,900,no transition,164.09422499833187
2701,900,slow transition,136.45460125002157
2702,900,fast transition,121.54232857276403
2703,901,no transition,161.6052912899582
2704,901,slow transition,160.1053278737822
2705,901,fast transition,122.85568479873021
2706,902,no transition,169.36297084964175
2707,902,slow transition,139.44910206965088
2708,902,fast transition,145.94989674743212
2709,903,no transition,165.61803439344249
2710,903,slow transition,152.9711823634281
2711,903,fast transition,125.74501007448335
2712,904,no transition,158.96434473859438
2713,904,slow transition,154.4442846185495
2714,904,fast transition,136.97385947204094
2715,905,no transition,175.1003257027994
2716,905,slow transition,144.22299000721918
2717,905,fast transition,120.28609021489147
2718,906,no transition,167.20756345450408
2719,906,slow transition,150.46534447661912
2720,906,fast transition,121.48291609697634
2721,907,no transition,140.51717108621796
2722,907,slow transition,155.41144572650325
2723,907,fast transition,119.39777814800185
2724,908,no transition,153.94576540778465
2725,908,slow transition,139.3085929447273
2726,908,fast transition,133.20218626468855
2727,909,no transition,180.1873318672483
2728,909,slow transition,159.06177214065667
2729,909,fast transition,114.8678759442565
2730,910,no transition,175.54184870008004
2731,910,slow transition,145.94015158504854
2732,910,fast transition,153.0752498427836
2733,911,no transition,141.4205190807877
2734,911,slow transition,136.25807864243973
2735,911,fast transition,130.35325257413004
2736,912,no transition,170.473264962028
2737,912,slow transition,144.02287924584118
2738,912,fast transition,121.56569470239154
2739,913,no transition,201.23408303871963
2740,913,slow transition,138.43700373852067
2741,913,fast transition,133.07679869143504
2742,914,no transition,157.6414909074898
2743,914,slow transition,156.9433671599583
2744,914,fast transition,133.1834441196035
2745,915,no transition,183.64586185620797
2746,915,slow transition,138.5077384272489
2747,915,fast transition,130.31180104442424
2748,916,no transition,159.7536876519347
2749,916,slow transition,161.69683530083176
2750,916,fast transition,144.19540481497194
2751,917,no transition,175.19211259551963
2752,917,slow transition,137.16860282586956
2753,917,fast transition,120.10979186559794
2754,918,no transition,153.27942891415324
2755,918,slow transition,156.38576433784706
2756,918,fast transition,127.65667311377693
2757,919,no transition,145.7236717919625
2758,919,slow transition,170.25921436057706
2759,919,fast transition,127.50178858075887
2760,920,no transition,162.3685119066705
2761,920,slow transition,153.35383609906563
2762,920,fast transition,154.3466115787431
2763,921,no transition,156.69398065371706
2764,921,slow transition,155.63768866522776
2765,921,fast transition,112.79455980856103
2766,922,no transition,158.65193849729394
2767,922,slow transition,144.43930270379582
2768,922,fast transition,129.66908531216671
2769,923,no transition,147.86199670289145
2770,923,slow transition,168.80425813434687
2771,923,fast transition,130.84180170563735
2772,924,no transition,169.5423449381207
2773,924,slow transition,145.92454728078607
2774,924,fast transition,131.68156762467706
2775,925,no transition,168.67439951998665
2776,925,slow transition,142.8602351248785
2777,925,fast transition,117.11178732776364
2778,926,no transition,171.8814995352975
2779,926,slow transition,149.85977002564516
2780,926,fast transition,134.24709017780947
2781,927,no transition,197.4580817618968
2782,927,slow transition,165.17513706553956
2783,927,fast transition,125.7235077082776
2784,928,no transition,149.54438686672918
2785,928,slow transition,158.49922533829576
2786,928,fast transition,129.1617872744665
2787,929,no transition,161.8335125643633
2788,929,slow transition,140.13502656507245
2789,929,fast transition,133.45874088381075
2790,930,no transition,162.8401724758152
2791,930,slow transition,139.47902653932448
2792,930,fast transition,117.7205383135809
2793,931,no transition,168.33996674137282
2794,931,slow transition,144.7421226543042
2795,931,fast transition,123.95883437798693
2796,932,no transition,152.12195023651137
2797,932,slow transition,136.9791095814943
2798,932,fast transition,114.65774601826946
2799,933,no transition,160.07667686576713
2800,933,slow transition,139.83832014215875
2801,933,fast transition,118.74158464369975
2802,934,no transition,155.5892597834353
2803,934,slow transition,144.30605308431913
2804,934,fast transition,133.81366699344082
2805,935,no transition,146.2369868843104
2806,935,slow transition,143.7523348436246
2807,935,fast transition,129.7424842471651
2808,936,no transition,147.27452123950087
2809,936,slow transition,141.29023338008
2810,936,fast transition,124.60616755646325
2811,937,no transition,164.81912899255374
2812,937,slow transition,159.15968063146636
2813,937,fast transition,121.83392195306419
2814,938,no transition,166.60896199375017
2815,938,slow transition,145.50073025604863
2816,938,fast transition,131.84402298894457
2817,939,no transition,148.7417934855023
2818,939,slow transition,174.32137128874265
2819,939,fast transition,118.3641353867062
2820,940,no transition,154.3076572124695
2821,940,slow transition,134.9694191314874
2822,940,fast transition,120.0010059335579
2823,941,no transition,174.07030101178907
2824,941,slow transition,150.20159705915805
2825,941,fast transition,135.37020009678446
2826,942,no transition,162.30571310331115
2827,942,slow transition,143.06854833931894
2828,942,fast transition,116.05028802684112
2829,943,no transition,166.72626252916845
2830,943,slow transition,162.95191910430088
2831,943,fast transition,135.96950981736728
2832,944,no transition,158.25848471352984
2833,944,slow transition,149.949565375143
2834,944,fast transition,121.52853109758496
2835,945,no transition,157.9034018058578
2836,945,slow transition,141.339040963881
2837,945,fast transition,123.4327716352359
2838,946,no transition,163.63553850636887
2839,946,slow transition,151.60584864247926
2840,946,fast transition,130.3644647408262
2841,947,no transition,166.27235135823437
2842,947,slow transition,148.18488330525523
2843,947,fast transition,118.76299806881346
2844,948,no transition,169.60868701698163
2845,948,slow transition,138.90329297080012
2846,948,fast transition,141.35335814028076
2847,949,no transition,187.4559680056713
2848,949,slow transition,142.48572426974846
2849,949,fast transition,131.94379742902535
2850,950,no transition,173.17514196544013
2851,950,slow transition,147.98329370711718
2852,950,fast transition,117.11307780126003
2853,951,no transition,181.03268039082673
2854,951,slow transition,160.09754725140752
2855,951,fast transition,131.86279392220447
2856,952,no transition,164.6644924614745
2857,952,slow transition,136.62540708091421
2858,952,fast transition,128.47512633801853
2859,953,no transition,155.03082632747152
2860,953,slow transition,158.0799529845442
2861,953,fast transition,128.85759638468355
2862,954,no transition,166.93341539721075
2863,954,slow transition,134.43746787370304
2864,954,fast transition,124.05734294335619
2865,955,no transition,172.84911576937012
2866,955,slow transition,143.74767298820564
2867,955,fast transition,129.176576740626
2868,956,no transition,181.05025064081693
2869,956,slow transition,137.9593367221043
2870,956,fast transition,134.73423173807657
2871,957,no transition,163.46220171217186
2872,957,slow transition,149.8541474929413
2873,957,fast transition,129.71594846372872
2874,958,no transition,173.32596746864482
2875,958,slow transition,154.74075024549649
2876,958,fast transition,130.13694754614616
2877,959,no transition,145.14266038888744
2878,959,slow transition,162.1435637362011
2879,959,fast transition,123.964814425636
2880,960,no transition,177.55978841037626
2881,960,slow transition,130.53534162226583
2882,960,fast transition,118.66550100261145
2883,961,no transition,161.5235546280943
2884,961,slow transition,163.23642435219642
2885,961,fast transition,115.41432717229976
2886,962,no transition,164.92108751928518
2887,962,slow transition,146.41246674741075
2888,962,fast transition,124.9728542817557
2889,963,no transition,144.89764603665188
2890,963,slow transition,137.76872613616473
2891,963,fast transition,120.87788815014449
2892,964,no transition,155.25155806263987
2893,964,slow transition,145.78602607075868
2894,964,fast transition,126.07168806258443
2895,965,no transition,163.30023026490943
2896,965,slow transition,153.21930370281066
2897,965,fast transition,118.82940834541441
2898,966,no transition,163.28689343733865
2899,966,slow transition,160.0771768836499
2900,966,fast transition,124.51586292639958
2901,967,no transition,144.74636081521112
2902,967,slow transition,179.54429720820713
2903,967,fast transition,113.98206333970992
2904,968,no transition,191.13483508907524
2905,968,slow transition,159.35720944658615
2906,968,fast transition,116.75548543063147
2907,969,no transition,165.28334792042588
2908,969,slow transition,147.55275371597517
2909,969,fast transition,125.87647761186575
2910,970,no transition,174.36042508133465
2911,970,slow transition,146.5105289908855
2912,970,fast transition,115.62404075675069
2913,971,no transition,163.6945663119217
2914,971,slow transition,131.81663652166793
2915,971,fast transition,124.12364286949175
2916,972,no transition,182.62356362849695
2917,972,slow transition,160.67228244158068
2918,972,fast transition,120.82996494189315
2919,973,no transition,174.85560618164936
2920,973,slow transition,171.2415509438928
2921,973,fast transition,134.1202734005508
2922,974,no transition,163.70360213421822
2923,974,slow transition,153.14479453401316
2924,974,fast transition,117.59568492864516
2925,975,no transition,156.63815019483275
2926,975,slow transition,138.28870768293433
2927,975,fast transition,115.43953472285608
2928,976,no transition,161.53265797764368
2929,976,slow transition,116.93027061725778
2930,976,fast transition,137.9073893053902
2931,977,no transition,158.36709348117867
2932,977,slow transition,138.6153717586121
2933,977,fast transition,135.18766712207824
2934,978,no transition,145.70935757803323
2935,978,slow transition,145.9728080987332
2936,978,fast transition,127.74206948847751
2937,979,no transition,170.0686910815147
2938,979,slow transition,160.0360389736665
2939,979,fast transition,125.97190363062396
2940,980,no transition,173.5523911272564
2941,980,slow transition,129.26333703664082
2942,980,fast transition,126.74099086837418
2943,981,no transition,169.68686960445837
2944,981,slow transition,161.0569368578501
2945,981,fast transition,122.45435925837909
2946,982,no transition,150.58738517390563
2947,982,slow transition,147.77220512490274
2948,982,fast transition,133.47812004812812
2949,983,no transition,154.1636494115532
2950,983,slow transition,150.63930934491103
2951,983,fast transition,122.40778890112942
2952,984,no transition,168.62922207326042
2953,984,slow transition,155.33959396170457
2954,984,fast transition,131.8601313569967
2955,985,no transition,155.1625768961544
2956,985,slow transition,147.32276288972986
2957,985,fast transition,127.89097997165635
2958,986,no transition,185.7192929450266
2959,986,slow transition,135.3805158770962
2960,986,fast transition,136.05239022825808
2961,987,no transition,160.96647419912514
2962,987,slow transition,154.34815907688926
2963,987,fast transition,120.19491372020804
2964,988,no transition,148.06452814072247
2965,988,slow transition,154.70618117387843
2966,988,fast transition,124.21616408966443
2967,989,no transition,157.66778561507013
2968,989,slow transition,134.72050058254328
2969,989,fast transition,129.77552071286001
2970,990,no transition,157.7214746848915
2971,990,slow transition,149.89739602328163
2972,990,fast transition,128.6335453941931
2973,991,no transition,161.92332688231147
2974,991,slow transition,147.79001107825562
2975,991,fast transition,126.6904255478553
2976,992,no transition,169.58745059361462
2977,992,slow transition,146.6331752639734
2978,992,fast transition,121.31659093773459
2979,993,no transition,186.5047023561375
2980,993,slow transition,144.63484193330945
2981,993,fast transition,115.25737526916707
2982,994,no transition,165.7675781389707
2983,994,slow transition,152.10398919722556
2984,994,fast transition,135.2701922627242
2985,995,no transition,158.02597847214406
2986,995,slow transition,173.73848600491655
2987,995,fast transition,131.5057534430402
2988,996,no transition,141.8015265021268
2989,996,slow transition,190.53870317451762
2990,996,fast transition,131.9239585722784
2991,997,no transition,173.49257902305783
2992,997,slow transition,167.08285426588924
2993,997,fast transition,131.7104352343417
2994,998,no transition,200.77342181622822
2995,998,slow transition,146.99319507146552
2996,998,fast transition,118.27213274100465
2997,999,no transition,182.66192589093424
2998,999,slow transition,144.34306263928084
2999,999,fast transition,125.75548738926608
